route,year_month,rides,moving_avg,pct_diff
94,2009-11,260764,265627.5833333333,-0.018309782712701388
94,2009-12,236955,265478.6666666667,-0.10744240591836639
94,2010-01,247693,265596.9166666667,-0.06741010735880161
94,2010-02,230120,264570.9166666667,-0.13021429982068455
94,2010-03,261963,263189.0,-0.0046582493949215206
94,2010-04,258417,262409.0833333333,-0.015213205589618427
94,2010-05,262150,261261.5,0.0034008072371933865
94,2010-06,259460,260480.41666666666,-0.003917441010440607
94,2010-07,248616,258876.25,-0.03963380186479061
94,2010-08,259941,259052.33333333334,0.003430452276695662
94,2010-09,282147,258225.33333333334,0.0926387289653997
94,2010-10,275784,257000.83333333334,0.07308601463678778
94,2010-11,258338,256798.66666666666,0.005994319804360393
94,2010-12,221585,255517.83333333334,-0.1328002546462837
94,2011-01,236358,254573.25,-0.07155209748078402
94,2011-02,218544,253608.58333333334,-0.13826260480799976
94,2011-03,270082,254285.16666666666,0.06212251206158969
94,2011-04,245476,253206.75,-0.030531374064869915
94,2011-05,274236,254213.91666666666,0.0787607680801635
94,2011-06,266320,254785.58333333334,0.045271072702635216
94,2011-07,247057,254655.66666666666,-0.029838985191768717
94,2011-08,276977,256075.33333333334,0.08162311611426841
94,2011-09,286468,256435.41666666666,0.11711558303341489
94,2011-10,282191,256969.33333333334,0.09815049266579147
94,2011-11,261462,257229.66666666666,0.01645351948777296
94,2011-12,248601,259481.0,-0.041929852282055334
94,2012-01,243809,260101.91666666666,-0.06264050982579582
94,2012-02,254653,263111.0,-0.032146128440088025
94,2012-03,276568,263651.5,0.04899080794154405
94,2012-04,260557,264908.25,-0.016425498262134155
94,2012-05,281207,265489.1666666667,0.059203294547486164
94,2012-06,264886,265369.6666666667,-0.0018226147424536818
94,2012-07,254505,265990.3333333333,-0.043179514042490194
94,2012-08,278257,266097.0,0.04569762154402342
94,2012-09,283608,265858.6666666667,0.06676228973790578
94,2012-10,307810,267993.5833333333,0.1485722761396962
94,2012-11,273476,268994.75,0.0166592470670896
94,2012-12,245372,268725.6666666667,-0.08690523296993098
94,2013-01,260661,270130.0,-0.03505349276274387
94,2013-02,244534,269286.75,-0.09191967298799514
94,2013-03,259733,267883.8333333333,-0.0304267459215841
94,2013-04,268667,268559.6666666667,0.0003996628930379739
94,2013-05,276586,268174.5833333333,0.03136545067811865
94,2013-06,256967,267514.6666666667,-0.039428367790426515
94,2013-07,253057,267394.0,-0.05361750824625833
94,2013-08,260781,265937.6666666667,-0.01939050880344148
94,2013-09,271636,264940.0,0.025273646863440778
94,2013-10,285869,263111.5833333333,0.08649340473100933
94,2013-11,237494,260113.08333333334,-0.08695865291922715
94,2013-12,222893,258239.83333333334,-0.13687599189125874
94,2014-01,207924,253845.08333333334,-0.1809020002685365
94,2014-02,222580,252015.58333333334,-0.11680064757900226
94,2014-03,248615,251089.08333333334,-0.009853408600997891
94,2014-04,241125,248793.91666666666,-0.03082437372028452
94,2014-05,262629,247630.83333333334,0.06056663649182078
94,2014-06,233275,245656.5,-0.05040167876689605
94,2014-07,226843,243472.0,-0.06829943484261024
94,2014-08,222156,240253.25,-0.07532572400165242
94,2014-09,257649,239087.66666666666,0.07763400593645571
94,2014-10,264421,237300.33333333334,0.11428836312914291
94,2014-11,215482,235466.0,-0.08487000246320063
94,2014-12,225518,235684.75,-0.04313707187249069
94,2015-01,218913,236600.5,-0.0747568158139987
94,2015-02,216472,236091.5,-0.08310125523367
94,2015-03,257908,236865.91666666666,0.08883542060188064
94,2015-04,247104,237364.16666666666,0.041033292725313114
94,2015-05,250363,236342.0,0.059325045908048504
94,2015-06,246098,237410.58333333334,0.03659237319875163
94,2015-07,238973,238421.41666666666,0.0023134806471874266
94,2015-08,235857,239563.16666666666,-0.015470519605476317
94,2015-09,265548,240221.41666666666,0.10543016390781149
94,2015-10,272738,240914.5,0.13209458127260917
94,2015-11,229420,242076.0,-0.052281101802739635
94,2015-12,224083,241956.41666666666,-0.07387039745794435
94,2016-01,214040,241550.33333333334,-0.11389068668917869
94,2016-02,220050,241848.5,-0.09013287243873748
94,2016-03,247087,240946.75,0.025483846534555873
94,2016-04,224638,239074.58333333334,-0.06038527028699207
94,2016-05,239005,238128.08333333334,0.003682541993331979
94,2016-06,234881,237193.33333333334,-0.0097487281823548
94,2016-07,208534,234656.75,-0.1113232412875402
94,2016-08,230170,234182.83333333334,-0.017135471785933682
94,2016-09,249060,232808.83333333334,0.06980476828986296
94,2016-10,249270,230853.16666666666,0.0797772610151186
94,2016-11,220305,230093.58333333334,-0.04254174841178756
94,2016-12,197448,227874.0,-0.1335211564285526
94,2017-01,203428,226989.66666666666,-0.10380061353747377
94,2017-02,206252,225839.83333333334,-0.08673329697521626
94,2017-03,233446,224703.08333333334,0.03890875255012444
94,2017-04,208257,223338.0,-0.0675254546919915
94,2017-05,230762,222651.08333333334,0.03642882192728304
94,2017-06,219201,221344.41666666666,-0.009683626535267581
94,2017-07,203338,220911.41666666666,-0.07954960830830755
94,2017-08,213448,219517.91666666666,-0.027651121871221554
94,2017-09,232924,218173.25,0.0676102592778904
94,2017-10,237284,217174.41666666666,0.09259646528347228
94,2017-11,215286,216756.16666666666,-0.0067825828869151296
94,2017-12,191148,216231.16666666666,-0.11600162480431818
94,2018-01,195984,215610.83333333334,-0.09102897581676868
94,2018-02,190217,214274.58333333334,-0.11227455426156863
94,2018-03,213202,212587.58333333334,0.0028901813409453136
94,2018-04,211133,212827.25,-0.007960681726611607
94,2018-05,223700,212238.75,0.0540016844237916
94,2018-06,200387,210670.91666666666,-0.048815075328780905
94,2018-07,202186,210574.91666666666,-0.03983815736204727
94,2018-08,203574,209752.08333333334,-0.029454216783703028
94,2018-09,213499,208133.33333333334,0.02577994875080072
94,2018-10,233874,207849.16666666666,0.12521018847802298
94,2018-11,196144,206254.0,-0.04901723118097104
94,2018-12,182375,205522.91666666666,-0.11262937020405263
94,2019-01,171840,203510.91666666666,-0.15562269182120037
94,2019-02,179150,202588.66666666666,-0.11569584346607079
94,2019-03,198963,201402.08333333334,-0.012110516897168853
94,2019-04,201987,200639.91666666666,0.006713934872547427
94,2019-05,220453,200369.33333333334,0.10023323595759825
94,2019-06,203308,200612.75,0.013435088248379029
94,2019-07,198776,200328.58333333334,-0.007750183760596701
94,2019-08,206261,200552.5,0.028463868563094453
94,2019-09,224712,201486.91666666666,0.11526844381541734
94,2019-10,222754,200560.25,0.11065876712858107
94,2019-11,196638,200601.41666666666,-0.019757670372051995
94,2019-12,193490,201527.66666666666,-0.03988368842656835
94,2020-01,201792,204023.66666666666,-0.010938273500950006
94,2020-02,193402,205211.33333333334,-0.05754717900570798
94,2020-03,141604,200431.41666666666,-0.2935039708096327
94,2020-04,59107,188524.75,-0.6864761788571527
94,2020-05,70275,176009.91666666666,-0.600732723866411
94,2020-06,92254,166755.41666666666,-0.4467705946583444
94,2020-07,123734,160501.91666666666,-0.22908085728986616
94,2020-08,125176,153744.83333333334,-0.18581979448631883
94,2020-09,126073,145524.91666666666,-0.13366725858515632
94,2020-10,130895,137870.0,-0.050591136577935736
94,2020-11,110712,130709.5,-0.15299194014207076
94,2020-12,104723,123312.25,-0.1507494186506207
94,2021-01,98642,114716.41666666667,-0.14012307160338142
94,2021-02,97741,106744.66666666667,-0.0843476957474847
94,2021-03,127840,105597.66666666667,0.2106328106997313
94,2021-04,129297,111446.83333333333,0.16016755373638555
94,2021-05,132222,116609.08333333333,0.13389108481400466
94,2021-06,137744,120399.91666666667,0.1440539479886129
94,2021-07,147164,122352.41666666667,0.20278784848957482
94,2021-08,158682,125144.58333333333,0.2679893589747859
94,2021-09,180404,129672.16666666667,0.39123147732808244
94,2021-10,172863,133169.5,0.2980675004411671
94,2021-11,161330,137387.66666666666,0.1742684326346616
94,2021-12,147807,140978.0,0.04844018215608109
94,2022-01,130099,143599.41666666666,-0.09401442554606472
94,2022-02,146950,147700.16666666666,-0.005078983210355148
94,2022-03,182379,152245.08333333334,0.19793031083105578
94,2022-04,163950,155132.83333333334,0.05683623819157124
94,2022-05,175918,158774.16666666666,0.10797621359478092
94,2022-06,166818,161197.0,0.034870375999553345
94,2022-07,158608,162150.66666666666,-0.021847993224408516
94,2022-08,187580,164558.83333333334,0.1398962681026947
94,2022-09,210742,167087.0,0.2612710743504881
94,2022-10,201947,169510.66666666666,0.19135275656202566
94,2022-11,184404,171433.5,0.07565907480159946
94,2022-12,167316,173059.25,-0.03318661094393972
94,2023-01,169577,176349.08333333334,-0.03840157944304602
94,2023-02,167402,178053.41666666666,-0.05982146743416413
94,2023-03,198303,179380.41666666666,0.10548856828945938
94,2023-04,179696,180692.58333333334,-0.005515352733072016
94,2023-05,200160,182712.75,0.0954900520078648
94,2023-06,181618,183946.08333333334,-0.012656335438871858
94,2023-07,178007,185562.66666666666,-0.040717601241629015
94,2023-08,208065,187269.75,0.1110443624771219
94,2023-09,215845,187695.0,0.14997735688217587
94,2023-10,214481,188739.5,0.13638639500475522
94,2023-11,192688,189429.83333333334,0.01719986028247921
94,2023-12,187920,191146.83333333334,-0.016881437568501054
94,2024-01,186698,192573.58333333334,-0.030510848017835657
94,2024-02,213494,196414.58333333334,0.08695594989340144
94,2024-03,212780,197621.0,0.07670743493859458
94,2024-04,231443,201933.25,0.1461361613305387
94,2024-05,239730,205230.75,0.16809980960455487
94,2024-06,207762,207409.41666666666,0.001699938888984917
94,2024-07,215413,210526.58333333334,0.023210449670053496
94,2024-08,225903,212013.08333333334,0.06551443169584262
94,2024-09,256473,215398.75,0.19068936101068368
95,2004-05,2313,2313.0,0.0
95,2016-09,143181,72747.0,0.9682048744278114
95,2016-10,163606,103033.33333333333,0.5878938854739567
95,2016-11,152720,115455.0,0.32276644580139446
95,2016-12,135562,119476.4,0.1346341202111882
95,2017-01,135314,122116.0,0.10807756559337024
95,2017-02,139656,124621.71428571429,0.12063937493122039
95,2017-03,152126,128059.75,0.18792985305687385
95,2017-04,137281,129084.33333333333,0.06349853971434699
95,2017-05,157628,131938.7,0.1947063295303045
95,2017-06,149282,133515.36363636365,0.11808855501137415
95,2017-07,144340,134417.41666666666,0.07381917893824531
95,2017-08,151120,146818.0,0.02930158427440777
95,2017-09,160877,148292.66666666666,0.0848614676383189
95,2017-10,165399,148442.08333333334,0.11423254299516358
95,2017-11,150328,148242.75,0.014066455189208241
95,2017-12,138313,148472.0,-0.0684236758446037
95,2018-01,135854,148517.0,-0.08526296652908422
95,2018-02,131252,147816.66666666666,-0.11206223926034496
95,2018-03,148088,147480.16666666666,0.0041214581395691155
95,2018-04,143189,147972.5,-0.03232695264322763
95,2018-05,157356,147949.83333333334,0.06357673040073261
95,2018-06,143339,147454.58333333334,-0.027910853906994024
95,2018-07,145665,147565.0,-0.012875681902890252
95,2018-08,150754,147534.5,0.021822014511859937
95,2018-09,156961,147208.16666666666,0.06625198556692401
95,2018-10,166635,147311.16666666666,0.13117697572146042
95,2018-11,141952,146613.16666666666,-0.03179227877441651
95,2018-12,138590,146636.25,-0.054872175195424054
95,2019-01,121646,145452.25,-0.16367055167589364
95,2019-02,127581,145146.33333333334,-0.12101809897597603
95,2019-03,145333,144916.75,0.0028723387738132412
95,2019-04,140277,144674.08333333334,-0.03039302708559303
95,2019-05,154063,144399.66666666666,0.06692074543108371
95,2019-06,140346,144150.25,-0.026390866474390436
95,2019-07,140921,143754.91666666666,-0.019713528638730552
95,2019-08,139073,142781.5,-0.025973252837377392
95,2019-09,152598,142417.91666666666,0.07148035564345552
95,2019-10,159118,141791.5,0.12219702873585511
95,2019-11,139981,141627.25,-0.011623822392936387
95,2019-12,135260,141349.75,-0.04308284945675532
95,2020-01,134305,142404.66666666666,-0.056877817674514344
95,2020-02,125609,142240.33333333334,-0.11692417293735256
95,2020-03,103548,138758.25,-0.25375247958229513
95,2020-04,55740,131713.5,-0.5768087553667619
95,2020-05,67639,124511.5,-0.45676503776759575
95,2020-06,75555,119112.25,-0.36568237104076196
95,2020-07,78200,113885.5,-0.313345421497908
95,2020-08,77842,108782.91666666667,-0.2844280849857706
95,2020-09,78095,102574.33333333333,-0.23864969469295433
95,2020-10,76609,95698.58333333333,-0.19947613296260913
95,2020-11,68944,89778.83333333333,-0.2320684348389468
95,2020-12,70878,84413.66666666667,-0.1603492325492318
95,2021-01,62255,78409.5,-0.2060273308718969
95,2021-02,52611,72326.33333333333,-0.2725885915226819
95,2021-03,72532,69741.66666666667,0.040009559087107106
95,2021-04,69710,70905.83333333333,-0.01686509102448076
95,2021-05,69836,71088.91666666667,-0.017624641440824762
95,2021-06,72167,70806.58333333333,0.01921313813804985
95,2021-07,76124,70633.58333333333,0.07773096603008728
95,2021-08,78818,70714.91666666667,0.11458803482056465
95,2021-09,84097,71215.08333333333,0.18088747585073864
95,2021-10,82752,71727.0,0.1537078087749383
95,2021-11,74776,72213.0,0.03549222439173002
95,2021-12,72344,72335.16666666667,0.00012211672054388229
95,2022-01,58553,72026.66666666667,-0.187064975934839
95,2022-02,59682,72615.91666666667,-0.17811407278707267
95,2022-03,80232,73257.58333333333,0.09520402324674017
95,2022-04,76169,73795.83333333333,0.03215854553667219
95,2022-05,79155,74572.41666666667,0.061451452670726034
95,2022-06,79635,75194.75,0.05905000016623501
95,2022-07,72692,74908.75,-0.029592671083151167
95,2022-08,81460,75128.91666666667,0.084269594375002
95,2022-09,83195,75053.75,0.10847226154589211
95,2022-10,84107,75166.66666666667,0.11894013303769393
95,2022-11,76055,75273.25,0.010385495511353635
95,2022-12,74041,75414.66666666667,-0.018214847686568548
95,2023-01,79467,77157.5,0.029932281372517255
95,2023-02,79773,78831.75,0.011939986109657593
95,2023-03,89120,79572.41666666667,0.11998609233308437
95,2023-04,87135,80486.25,0.08260727764059078
95,2023-05,94265,81745.41666666667,0.1531533368333596
95,2023-06,86121,82285.91666666667,0.04660680088026398
95,2023-07,87317,83504.66666666667,0.045654135098237965
95,2023-08,98168,84897.0,0.1563188334098967
95,2023-09,107321,86907.5,0.23488766792279148
95,2023-10,108352,88927.91666666667,0.21842503525795698
95,2023-11,103360,91203.33333333333,0.13329191184532735
95,2023-12,100266,93388.75,0.07364109702721153
95,2024-01,91509,94392.25,-0.030545410242896
95,2024-02,97928,95905.16666666667,0.021092016245214406
95,2024-03,99842,96798.66666666667,0.031439826994862134
95,2024-04,108778,98602.25,0.10319997768813592
95,2024-05,124684,101137.16666666667,0.23282077310846813
95,2024-06,118715,103853.33333333333,0.1431024521761459
95,2024-07,123550,106872.75,0.1560477296598057
95,2024-08,130508,109567.75,0.1911169116824978
95,2024-09,138210,112141.83333333333,0.23245711160420365
95E,2001-01,160511,160511.0,0.0
95E,2001-02,147022,153766.5,-0.04386195952954642
95E,2001-03,167063,158198.66666666666,0.056032920631442384
95E,2001-04,154051,157161.75,-0.01979330212344925
95E,2001-05,163436,158416.6,0.03168481080896821
95E,2001-06,160883,158827.66666666666,0.01294065055836206
95E,2001-07,155578,158363.42857142858,-0.017588837249581483
95E,2001-08,155920,158058.0,-0.0135266800794645
95E,2001-09,170998,159495.77777777778,0.07211615493827073
95E,2001-10,176048,161151.0,0.09244125075239992
95E,2001-11,165429,161539.9090909091,0.024075108937335513
95E,2001-12,159852,161399.25,-0.009586475773586308
95E,2002-01,172252,162377.66666666666,0.06081090790400164
95E,2002-02,160390,163491.66666666666,-0.018971405270401084
95E,2002-03,166736,163464.41666666666,0.020014039752790296
95E,2002-04,167096,164551.5,0.015463244029984533
95E,2002-05,170301,165123.58333333334,0.03135479840099556
95E,2002-06,161142,165145.16666666666,-0.02424028960379297
95E,2002-07,166749,166076.08333333334,0.004051857757965292
95E,2002-08,159025,166334.83333333334,-0.04394649747647572
95E,2002-09,177529,166879.08333333334,0.06381816375030018
95E,2002-10,186498,167749.91666666666,0.111762102216643
95E,2002-11,163945,167626.25,-0.02196105920164652
95E,2002-12,155311,167247.83333333334,-0.07137212539873466
95E,2003-01,155023,165812.08333333334,-0.06506813687181026
95E,2003-02,148693,164837.33333333334,-0.09794100042061674
95E,2003-03,155748,163921.66666666666,-0.049863247689445105
95E,2003-04,160734,163391.5,-0.01626461596839493
95E,2003-05,162888,162773.75,0.0007018945008024943
95E,2003-06,150202,161862.08333333334,-0.0720371509695755
95E,2003-07,142205,159816.75,-0.11019965053725594
95E,2003-08,137877,158054.41666666666,-0.12766120107368079
95E,2003-09,154301,156118.75,-0.011643380439569239
95E,2003-10,162514,154120.08333333334,0.054463483831060235
95E,2003-11,143894,152449.16666666666,-0.05611815960511421
95E,2003-12,147197,151773.0,-0.030150290236076245
95E,2004-01,146530,151065.25,-0.030021795217629467
95E,2004-02,146698,150899.0,-0.027839813385111895
95E,2004-03,160309,151279.08333333334,0.05969045070672354
